Instance,Terminal,Layer,X location,Y location,Voltage
output82,VPWR,li1,7.8200,29.9200,1.799993
output81,VPWR,li1,7.8200,95.2000,1.799986
output80,VPWR,li1,7.8200,122.4000,1.799985
output79,VPWR,li1,7.8200,133.2800,1.799985
output78,VPWR,li1,7.8200,127.8400,1.799986
output77,VPWR,li1,7.8200,106.0800,1.799986
output76,VPWR,li1,142.1400,51.6800,1.799945
output75,VPWR,li1,7.8200,57.1200,1.799988
output74,VPWR,li1,56.1200,13.6000,1.799958
output73,VPWR,li1,7.8200,84.3200,1.799987
output72,VPWR,li1,7.8200,89.7600,1.799986
output71,VPWR,li1,68.5400,187.6800,1.799960
output70,VPWR,li1,72.6800,187.6800,1.799958
output69,VPWR,li1,142.1400,133.2800,1.799945
output68,VPWR,li1,142.1400,111.5200,1.799943
output67,VPWR,li1,88.3200,13.6000,1.799936
output66,VPWR,li1,91.5400,13.6000,1.799936
output65,VPWR,li1,142.1400,57.1200,1.799953
input64,VPWR,li1,142.3700,73.4400,1.799951
input63,VPWR,li1,142.3700,89.7600,1.799961
input62,VPWR,li1,142.3700,144.1600,1.799977
input61,VPWR,li1,142.3700,149.6000,1.799970
input60,VPWR,li1,142.3700,127.8400,1.799970
input59,VPWR,li1,142.3700,106.0800,1.799977
input58,VPWR,li1,142.3700,116.9600,1.799973
input57,VPWR,li1,7.5900,155.0400,1.799993
input56,VPWR,li1,7.5900,133.2800,1.799985
input55,VPWR,li1,142.3700,46.2400,1.799967
input54,VPWR,li1,7.5900,116.9600,1.799993
input53,VPWR,li1,7.5900,95.2000,1.799986
input52,VPWR,li1,7.5900,78.8800,1.799989
input51,VPWR,li1,7.5900,51.6800,1.799994
input50,VPWR,li1,7.5900,29.9200,1.799993
input49,VPWR,li1,7.5900,68.0000,1.799996
input48,VPWR,li1,7.5900,165.9200,1.799999
input47,VPWR,li1,7.5900,138.7200,1.799993
input46,VPWR,li1,7.5900,144.1600,1.799996
input45,VPWR,li1,7.5900,111.5200,1.799991
input44,VPWR,li1,142.3700,68.0000,1.799992
input43,VPWR,li1,7.5900,68.0000,1.799996
input42,VPWR,li1,7.5900,40.8000,1.799997
input41,VPWR,li1,65.5500,13.6000,1.799951
input40,VPWR,li1,7.5900,84.3200,1.799987
input39,VPWR,li1,7.5900,187.6800,1.799991
input38,VPWR,li1,7.5900,171.3600,1.799998
input37,VPWR,li1,81.6500,187.6800,1.799957
input36,VPWR,li1,142.3700,155.0400,1.799970
input35,VPWR,li1,142.3700,68.0000,1.799992
input34,VPWR,li1,81.6500,13.6000,1.799941
input33,VPWR,li1,142.3700,62.5600,1.799965
input32,VPWR,li1,142.3700,78.8800,1.799928
input31,VPWR,li1,142.3700,84.3200,1.799959
input30,VPWR,li1,142.3700,149.6000,1.799970
input29,VPWR,li1,142.3700,122.4000,1.799917
input28,VPWR,li1,142.3700,122.4000,1.799917
input27,VPWR,li1,142.3700,106.0800,1.799977
input26,VPWR,li1,142.3700,133.2800,1.799945
input25,VPWR,li1,7.5900,149.6000,1.799995
input24,VPWR,li1,7.5900,149.6000,1.799995
input23,VPWR,li1,142.3700,40.8000,1.799995
input22,VPWR,li1,7.5900,111.5200,1.799991
input21,VPWR,li1,7.5900,106.0800,1.799986
input20,VPWR,li1,7.5900,78.8800,1.799989
input19,VPWR,li1,7.5900,51.6800,1.799994
input18,VPWR,li1,7.5900,73.4400,1.799993
input17,VPWR,li1,7.5900,57.1200,1.799988
input16,VPWR,li1,7.5900,122.4000,1.799985
input15,VPWR,li1,7.5900,138.7200,1.799993
input14,VPWR,li1,7.5900,165.9200,1.799999
input13,VPWR,li1,7.5900,176.8000,1.799985
input12,VPWR,li1,140.5300,51.6800,1.799946
input11,VPWR,li1,7.5900,40.8000,1.799997
input10,VPWR,li1,7.5900,35.3600,1.799999
input9,VPWR,li1,68.7700,13.6000,1.799948
input8,VPWR,li1,7.5900,24.4800,1.799998
input7,VPWR,li1,7.5900,182.2400,1.799998
input6,VPWR,li1,8.9700,187.6800,1.799991
input5,VPWR,li1,84.8700,187.6800,1.799957
input4,VPWR,li1,142.3700,160.4800,1.799988
input3,VPWR,li1,142.3700,51.6800,1.799945
input2,VPWR,li1,84.8700,13.6000,1.799938
input1,VPWR,li1,142.3700,40.8000,1.799995
TAP_TAPCELL_ROW_64_464,VPWR,li1,134.5500,187.3730,1.799957
TAP_TAPCELL_ROW_64_463,VPWR,li1,121.6700,187.3730,1.799957
TAP_TAPCELL_ROW_64_462,VPWR,li1,108.7900,187.3730,1.799957
TAP_TAPCELL_ROW_64_461,VPWR,li1,95.9100,187.3730,1.799957
TAP_TAPCELL_ROW_64_460,VPWR,li1,83.0300,187.3730,1.799957
TAP_TAPCELL_ROW_64_459,VPWR,li1,70.1500,187.3730,1.799959
TAP_TAPCELL_ROW_64_458,VPWR,li1,57.2700,187.3730,1.799967
TAP_TAPCELL_ROW_64_457,VPWR,li1,44.3900,187.3730,1.799977
TAP_TAPCELL_ROW_64_456,VPWR,li1,31.5100,187.3730,1.799986
TAP_TAPCELL_ROW_64_455,VPWR,li1,18.6300,187.3730,1.799992
TAP_TAPCELL_ROW_63_454,VPWR,li1,134.5500,182.5460,1.799999
TAP_TAPCELL_ROW_63_453,VPWR,li1,108.7900,182.5460,1.799999
TAP_TAPCELL_ROW_63_452,VPWR,li1,83.0300,182.5460,1.799999
TAP_TAPCELL_ROW_63_451,VPWR,li1,57.2700,182.5460,1.799999
TAP_TAPCELL_ROW_63_450,VPWR,li1,31.5100,182.5460,1.799999
TAP_TAPCELL_ROW_62_449,VPWR,li1,121.6700,181.9330,1.799999
TAP_TAPCELL_ROW_62_448,VPWR,li1,95.9100,181.9330,1.799999
TAP_TAPCELL_ROW_62_447,VPWR,li1,70.1500,181.9330,1.799999
TAP_TAPCELL_ROW_62_446,VPWR,li1,44.3900,181.9330,1.799999
TAP_TAPCELL_ROW_62_445,VPWR,li1,18.6300,181.9330,1.799999
TAP_TAPCELL_ROW_61_444,VPWR,li1,134.5500,177.1060,1.799985
TAP_TAPCELL_ROW_61_443,VPWR,li1,108.7900,177.1060,1.799985
TAP_TAPCELL_ROW_61_442,VPWR,li1,83.0300,177.1060,1.799985
TAP_TAPCELL_ROW_61_441,VPWR,li1,57.2700,177.1060,1.799985
TAP_TAPCELL_ROW_61_440,VPWR,li1,31.5100,177.1060,1.799990
TAP_TAPCELL_ROW_60_439,VPWR,li1,121.6700,176.4930,1.799985
TAP_TAPCELL_ROW_60_438,VPWR,li1,95.9100,176.4930,1.799985
TAP_TAPCELL_ROW_60_437,VPWR,li1,70.1500,176.4930,1.799985
TAP_TAPCELL_ROW_60_436,VPWR,li1,44.3900,176.4930,1.799988
TAP_TAPCELL_ROW_60_435,VPWR,li1,18.6300,176.4930,1.799991
TAP_TAPCELL_ROW_59_434,VPWR,li1,134.5500,171.6660,1.799995
TAP_TAPCELL_ROW_59_433,VPWR,li1,108.7900,171.6660,1.799995
TAP_TAPCELL_ROW_59_432,VPWR,li1,83.0300,171.6660,1.799995
TAP_TAPCELL_ROW_59_431,VPWR,li1,57.2700,171.6660,1.799995
TAP_TAPCELL_ROW_59_430,VPWR,li1,31.5100,171.6660,1.799998
TAP_TAPCELL_ROW_58_429,VPWR,li1,121.6700,171.0530,1.799995
TAP_TAPCELL_ROW_58_428,VPWR,li1,95.9100,171.0530,1.799995
TAP_TAPCELL_ROW_58_427,VPWR,li1,70.1500,171.0530,1.799995
TAP_TAPCELL_ROW_58_426,VPWR,li1,44.3900,171.0530,1.799996
TAP_TAPCELL_ROW_58_425,VPWR,li1,18.6300,171.0530,1.799998
TAP_TAPCELL_ROW_57_424,VPWR,li1,134.5500,166.2260,1.800000
TAP_TAPCELL_ROW_57_423,VPWR,li1,108.7900,166.2260,1.800000
TAP_TAPCELL_ROW_57_422,VPWR,li1,83.0300,166.2260,1.800000
TAP_TAPCELL_ROW_57_421,VPWR,li1,57.2700,166.2260,1.800000
TAP_TAPCELL_ROW_57_420,VPWR,li1,31.5100,166.2260,1.800000
TAP_TAPCELL_ROW_56_419,VPWR,li1,121.6700,165.6130,1.800000
TAP_TAPCELL_ROW_56_418,VPWR,li1,95.9100,165.6130,1.800000
TAP_TAPCELL_ROW_56_417,VPWR,li1,70.1500,165.6130,1.800000
TAP_TAPCELL_ROW_56_416,VPWR,li1,44.3900,165.6130,1.800000
TAP_TAPCELL_ROW_56_415,VPWR,li1,18.6300,165.6130,1.799999
TAP_TAPCELL_ROW_55_414,VPWR,li1,134.5500,160.7860,1.799988
TAP_TAPCELL_ROW_55_413,VPWR,li1,108.7900,160.7860,1.799989
TAP_TAPCELL_ROW_55_412,VPWR,li1,83.0300,160.7860,1.799990
TAP_TAPCELL_ROW_55_411,VPWR,li1,57.2700,160.7860,1.799992
TAP_TAPCELL_ROW_55_410,VPWR,li1,31.5100,160.7860,1.799994
TAP_TAPCELL_ROW_54_409,VPWR,li1,121.6700,160.1730,1.799989
TAP_TAPCELL_ROW_54_408,VPWR,li1,95.9100,160.1730,1.799989
TAP_TAPCELL_ROW_54_407,VPWR,li1,70.1500,160.1730,1.799991
TAP_TAPCELL_ROW_54_406,VPWR,li1,44.3900,160.1730,1.799993
TAP_TAPCELL_ROW_54_405,VPWR,li1,18.6300,160.1730,1.799993
TAP_TAPCELL_ROW_53_404,VPWR,li1,134.5500,155.3460,1.799970
TAP_TAPCELL_ROW_53_403,VPWR,li1,108.7900,155.3460,1.799971
TAP_TAPCELL_ROW_53_402,VPWR,li1,83.0300,155.3460,1.799976
TAP_TAPCELL_ROW_53_401,VPWR,li1,57.2700,155.3460,1.799984
TAP_TAPCELL_ROW_53_400,VPWR,li1,31.5100,155.3460,1.799992
TAP_TAPCELL_ROW_52_399,VPWR,li1,121.6700,154.7330,1.799970
TAP_TAPCELL_ROW_52_398,VPWR,li1,95.9100,154.7330,1.799973
TAP_TAPCELL_ROW_52_397,VPWR,li1,70.1500,154.7330,1.799980
TAP_TAPCELL_ROW_52_396,VPWR,li1,44.3900,154.7330,1.799988
TAP_TAPCELL_ROW_52_395,VPWR,li1,18.6300,154.7330,1.799994
TAP_TAPCELL_ROW_51_394,VPWR,li1,134.5500,149.9060,1.799970
TAP_TAPCELL_ROW_51_393,VPWR,li1,108.7900,149.9060,1.799972
TAP_TAPCELL_ROW_51_392,VPWR,li1,83.0300,149.9060,1.799978
TAP_TAPCELL_ROW_51_391,VPWR,li1,57.2700,149.9060,1.799985
TAP_TAPCELL_ROW_51_390,VPWR,li1,31.5100,149.9060,1.799993
TAP_TAPCELL_ROW_50_389,VPWR,li1,121.6700,149.2930,1.799971
TAP_TAPCELL_ROW_50_388,VPWR,li1,95.9100,149.2930,1.799974
TAP_TAPCELL_ROW_50_387,VPWR,li1,70.1500,149.2930,1.799982
TAP_TAPCELL_ROW_50_386,VPWR,li1,44.3900,149.2930,1.799989
TAP_TAPCELL_ROW_50_385,VPWR,li1,18.6300,149.2930,1.799996
TAP_TAPCELL_ROW_49_384,VPWR,li1,134.5500,144.4660,1.799978
TAP_TAPCELL_ROW_49_383,VPWR,li1,108.7900,144.4660,1.799981
TAP_TAPCELL_ROW_49_382,VPWR,li1,83.0300,144.4660,1.799986
TAP_TAPCELL_ROW_49_381,VPWR,li1,57.2700,144.4660,1.799990
TAP_TAPCELL_ROW_49_380,VPWR,li1,31.5100,144.4660,1.799994
TAP_TAPCELL_ROW_48_379,VPWR,li1,121.6700,143.8530,1.799979
TAP_TAPCELL_ROW_48_378,VPWR,li1,95.9100,143.8530,1.799984
TAP_TAPCELL_ROW_48_377,VPWR,li1,70.1500,143.8530,1.799988
TAP_TAPCELL_ROW_48_376,VPWR,li1,44.3900,143.8530,1.799992
TAP_TAPCELL_ROW_48_375,VPWR,li1,18.6300,143.8530,1.799997
TAP_TAPCELL_ROW_47_374,VPWR,li1,134.5500,139.0260,1.799937
TAP_TAPCELL_ROW_47_373,VPWR,li1,108.7900,139.0260,1.799949
TAP_TAPCELL_ROW_47_372,VPWR,li1,83.0300,139.0260,1.799962
TAP_TAPCELL_ROW_47_371,VPWR,li1,57.2700,139.0260,1.799975
TAP_TAPCELL_ROW_47_370,VPWR,li1,31.5100,139.0260,1.799989
TAP_TAPCELL_ROW_46_369,VPWR,li1,121.6700,138.4130,1.799942
TAP_TAPCELL_ROW_46_368,VPWR,li1,95.9100,138.4130,1.799955
TAP_TAPCELL_ROW_46_367,VPWR,li1,70.1500,138.4130,1.799969
TAP_TAPCELL_ROW_46_366,VPWR,li1,44.3900,138.4130,1.799982
TAP_TAPCELL_ROW_46_365,VPWR,li1,18.6300,138.4130,1.799994
TAP_TAPCELL_ROW_45_364,VPWR,li1,134.5500,133.5860,1.799947
TAP_TAPCELL_ROW_45_363,VPWR,li1,108.7900,133.5860,1.799957
TAP_TAPCELL_ROW_45_362,VPWR,li1,83.0300,133.5860,1.799966
TAP_TAPCELL_ROW_45_361,VPWR,li1,57.2700,133.5860,1.799975
TAP_TAPCELL_ROW_45_360,VPWR,li1,31.5100,133.5860,1.799985
TAP_TAPCELL_ROW_44_359,VPWR,li1,121.6700,132.9730,1.799952
TAP_TAPCELL_ROW_44_358,VPWR,li1,95.9100,132.9730,1.799961
TAP_TAPCELL_ROW_44_357,VPWR,li1,70.1500,132.9730,1.799971
TAP_TAPCELL_ROW_44_356,VPWR,li1,44.3900,132.9730,1.799980
TAP_TAPCELL_ROW_44_355,VPWR,li1,18.6300,132.9730,1.799989
TAP_TAPCELL_ROW_43_354,VPWR,li1,134.5500,128.1460,1.799971
TAP_TAPCELL_ROW_43_353,VPWR,li1,108.7900,128.1460,1.799973
TAP_TAPCELL_ROW_43_352,VPWR,li1,83.0300,128.1460,1.799977
TAP_TAPCELL_ROW_43_351,VPWR,li1,57.2700,128.1460,1.799982
TAP_TAPCELL_ROW_43_350,VPWR,li1,31.5100,128.1460,1.799987
TAP_TAPCELL_ROW_42_349,VPWR,li1,121.6700,127.5330,1.799972
TAP_TAPCELL_ROW_42_348,VPWR,li1,95.9100,127.5330,1.799975
TAP_TAPCELL_ROW_42_347,VPWR,li1,70.1500,127.5330,1.799979
TAP_TAPCELL_ROW_42_346,VPWR,li1,44.3900,127.5330,1.799984
TAP_TAPCELL_ROW_42_345,VPWR,li1,18.6300,127.5330,1.799990
TAP_TAPCELL_ROW_41_344,VPWR,li1,134.5500,122.7060,1.799918
TAP_TAPCELL_ROW_41_343,VPWR,li1,108.7900,122.7060,1.799926
TAP_TAPCELL_ROW_41_342,VPWR,li1,83.0300,122.7060,1.799944
TAP_TAPCELL_ROW_41_341,VPWR,li1,57.2700,122.7060,1.799963
TAP_TAPCELL_ROW_41_340,VPWR,li1,31.5100,122.7060,1.799983
TAP_TAPCELL_ROW_40_339,VPWR,li1,121.6700,122.0930,1.799921
TAP_TAPCELL_ROW_40_338,VPWR,li1,95.9100,122.0930,1.799934
TAP_TAPCELL_ROW_40_337,VPWR,li1,70.1500,122.0930,1.799953
TAP_TAPCELL_ROW_40_336,VPWR,li1,44.3900,122.0930,1.799972
TAP_TAPCELL_ROW_40_335,VPWR,li1,18.6300,122.0930,1.799988
TAP_TAPCELL_ROW_39_334,VPWR,li1,134.5500,117.2660,1.799973
TAP_TAPCELL_ROW_39_333,VPWR,li1,108.7900,117.2660,1.799976
TAP_TAPCELL_ROW_39_332,VPWR,li1,83.0300,117.2660,1.799981
TAP_TAPCELL_ROW_39_331,VPWR,li1,57.2700,117.2660,1.799986
TAP_TAPCELL_ROW_39_330,VPWR,li1,31.5100,117.2660,1.799992
TAP_TAPCELL_ROW_38_329,VPWR,li1,121.6700,116.6530,1.799974
TAP_TAPCELL_ROW_38_328,VPWR,li1,95.9100,116.6530,1.799979
TAP_TAPCELL_ROW_38_327,VPWR,li1,70.1500,116.6530,1.799984
TAP_TAPCELL_ROW_38_326,VPWR,li1,44.3900,116.6530,1.799989
TAP_TAPCELL_ROW_38_325,VPWR,li1,18.6300,116.6530,1.799994
TAP_TAPCELL_ROW_37_324,VPWR,li1,134.5500,111.8260,1.799945
TAP_TAPCELL_ROW_37_323,VPWR,li1,108.7900,111.8260,1.799955
TAP_TAPCELL_ROW_37_322,VPWR,li1,83.0300,111.8260,1.799966
TAP_TAPCELL_ROW_37_321,VPWR,li1,57.2700,111.8260,1.799977
TAP_TAPCELL_ROW_37_320,VPWR,li1,31.5100,111.8260,1.799989
TAP_TAPCELL_ROW_36_319,VPWR,li1,121.6700,111.2130,1.799949
TAP_TAPCELL_ROW_36_318,VPWR,li1,95.9100,111.2130,1.799960
TAP_TAPCELL_ROW_36_317,VPWR,li1,70.1500,111.2130,1.799971
TAP_TAPCELL_ROW_36_316,VPWR,li1,44.3900,111.2130,1.799982
TAP_TAPCELL_ROW_36_315,VPWR,li1,18.6300,111.2130,1.799992
TAP_TAPCELL_ROW_35_314,VPWR,li1,134.5500,106.3860,1.799977
TAP_TAPCELL_ROW_35_313,VPWR,li1,108.7900,106.3860,1.799980
TAP_TAPCELL_ROW_35_312,VPWR,li1,83.0300,106.3860,1.799983
TAP_TAPCELL_ROW_35_311,VPWR,li1,57.2700,106.3860,1.799987
TAP_TAPCELL_ROW_35_310,VPWR,li1,31.5100,106.3860,1.799990
TAP_TAPCELL_ROW_34_309,VPWR,li1,121.6700,105.7730,1.799978
TAP_TAPCELL_ROW_34_308,VPWR,li1,95.9100,105.7730,1.799982
TAP_TAPCELL_ROW_34_307,VPWR,li1,70.1500,105.7730,1.799985
TAP_TAPCELL_ROW_34_306,VPWR,li1,44.3900,105.7730,1.799988
TAP_TAPCELL_ROW_34_305,VPWR,li1,18.6300,105.7730,1.799991
TAP_TAPCELL_ROW_33_304,VPWR,li1,134.5500,100.9460,1.799955
TAP_TAPCELL_ROW_33_303,VPWR,li1,108.7900,100.9460,1.799962
TAP_TAPCELL_ROW_33_302,VPWR,li1,83.0300,100.9460,1.799970
TAP_TAPCELL_ROW_33_301,VPWR,li1,57.2700,100.9460,1.799978
TAP_TAPCELL_ROW_33_300,VPWR,li1,31.5100,100.9460,1.799986
TAP_TAPCELL_ROW_32_299,VPWR,li1,121.6700,100.3330,1.799959
TAP_TAPCELL_ROW_32_298,VPWR,li1,95.9100,100.3330,1.799966
TAP_TAPCELL_ROW_32_297,VPWR,li1,70.1500,100.3330,1.799974
TAP_TAPCELL_ROW_32_296,VPWR,li1,44.3900,100.3330,1.799982
TAP_TAPCELL_ROW_32_295,VPWR,li1,18.6300,100.3330,1.799990
TAP_TAPCELL_ROW_31_294,VPWR,li1,134.5500,95.5060,1.799913
TAP_TAPCELL_ROW_31_293,VPWR,li1,108.7900,95.5060,1.799928
TAP_TAPCELL_ROW_31_292,VPWR,li1,83.0300,95.5060,1.799946
TAP_TAPCELL_ROW_31_291,VPWR,li1,57.2700,95.5060,1.799964
TAP_TAPCELL_ROW_31_290,VPWR,li1,31.5100,95.5060,1.799982
TAP_TAPCELL_ROW_30_289,VPWR,li1,121.6700,94.8930,1.799921
TAP_TAPCELL_ROW_30_288,VPWR,li1,95.9100,94.8930,1.799937
TAP_TAPCELL_ROW_30_287,VPWR,li1,70.1500,94.8930,1.799955
TAP_TAPCELL_ROW_30_286,VPWR,li1,44.3900,94.8930,1.799973
TAP_TAPCELL_ROW_30_285,VPWR,li1,18.6300,94.8930,1.799989
TAP_TAPCELL_ROW_29_284,VPWR,li1,134.5500,90.0660,1.799962
TAP_TAPCELL_ROW_29_283,VPWR,li1,108.7900,90.0660,1.799966
TAP_TAPCELL_ROW_29_282,VPWR,li1,83.0300,90.0660,1.799973
TAP_TAPCELL_ROW_29_281,VPWR,li1,57.2700,90.0660,1.799979
TAP_TAPCELL_ROW_29_280,VPWR,li1,31.5100,90.0660,1.799986
TAP_TAPCELL_ROW_28_279,VPWR,li1,121.6700,89.4530,1.799963
TAP_TAPCELL_ROW_28_278,VPWR,li1,95.9100,89.4530,1.799969
TAP_TAPCELL_ROW_28_277,VPWR,li1,70.1500,89.4530,1.799976
TAP_TAPCELL_ROW_28_276,VPWR,li1,44.3900,89.4530,1.799983
TAP_TAPCELL_ROW_28_275,VPWR,li1,18.6300,89.4530,1.799990
TAP_TAPCELL_ROW_27_274,VPWR,li1,134.5500,84.6260,1.799961
TAP_TAPCELL_ROW_27_273,VPWR,li1,108.7900,84.6260,1.799967
TAP_TAPCELL_ROW_27_272,VPWR,li1,83.0300,84.6260,1.799974
TAP_TAPCELL_ROW_27_271,VPWR,li1,57.2700,84.6260,1.799981
TAP_TAPCELL_ROW_27_270,VPWR,li1,31.5100,84.6260,1.799988
TAP_TAPCELL_ROW_26_269,VPWR,li1,121.6700,84.0130,1.799964
TAP_TAPCELL_ROW_26_268,VPWR,li1,95.9100,84.0130,1.799971
TAP_TAPCELL_ROW_26_267,VPWR,li1,70.1500,84.0130,1.799977
TAP_TAPCELL_ROW_26_266,VPWR,li1,44.3900,84.0130,1.799984
TAP_TAPCELL_ROW_26_265,VPWR,li1,18.6300,84.0130,1.799991
TAP_TAPCELL_ROW_25_264,VPWR,li1,134.5500,79.1860,1.799930
TAP_TAPCELL_ROW_25_263,VPWR,li1,108.7900,79.1860,1.799941
TAP_TAPCELL_ROW_25_262,VPWR,li1,83.0300,79.1860,1.799954
TAP_TAPCELL_ROW_25_261,VPWR,li1,57.2700,79.1860,1.799969
TAP_TAPCELL_ROW_25_260,VPWR,li1,31.5100,79.1860,1.799983
TAP_TAPCELL_ROW_24_259,VPWR,li1,121.6700,78.5730,1.799935
TAP_TAPCELL_ROW_24_258,VPWR,li1,95.9100,78.5730,1.799948
TAP_TAPCELL_ROW_24_257,VPWR,li1,70.1500,78.5730,1.799961
TAP_TAPCELL_ROW_24_256,VPWR,li1,44.3900,78.5730,1.799974
TAP_TAPCELL_ROW_24_255,VPWR,li1,18.6300,78.5730,1.799990
TAP_TAPCELL_ROW_23_254,VPWR,li1,134.5500,73.7460,1.799952
TAP_TAPCELL_ROW_23_253,VPWR,li1,108.7900,73.7460,1.799957
TAP_TAPCELL_ROW_23_252,VPWR,li1,83.0300,73.7460,1.799967
TAP_TAPCELL_ROW_23_251,VPWR,li1,57.2700,73.7460,1.799978
TAP_TAPCELL_ROW_23_250,VPWR,li1,31.5100,73.7460,1.799989
TAP_TAPCELL_ROW_22_249,VPWR,li1,121.6700,73.1330,1.799953
TAP_TAPCELL_ROW_22_248,VPWR,li1,95.9100,73.1330,1.799962
TAP_TAPCELL_ROW_22_247,VPWR,li1,70.1500,73.1330,1.799973
TAP_TAPCELL_ROW_22_246,VPWR,li1,44.3900,73.1330,1.799983
TAP_TAPCELL_ROW_22_245,VPWR,li1,18.6300,73.1330,1.799993
TAP_TAPCELL_ROW_21_244,VPWR,li1,134.5500,68.3060,1.799992
TAP_TAPCELL_ROW_21_243,VPWR,li1,108.7900,68.3060,1.799993
TAP_TAPCELL_ROW_21_242,VPWR,li1,83.0300,68.3060,1.799994
TAP_TAPCELL_ROW_21_241,VPWR,li1,57.2700,68.3060,1.799994
TAP_TAPCELL_ROW_21_240,VPWR,li1,31.5100,68.3060,1.799996
TAP_TAPCELL_ROW_20_239,VPWR,li1,121.6700,67.6930,1.799993
TAP_TAPCELL_ROW_20_238,VPWR,li1,95.9100,67.6930,1.799993
TAP_TAPCELL_ROW_20_237,VPWR,li1,70.1500,67.6930,1.799994
TAP_TAPCELL_ROW_20_236,VPWR,li1,44.3900,67.6930,1.799994
TAP_TAPCELL_ROW_20_235,VPWR,li1,18.6300,67.6930,1.799997
TAP_TAPCELL_ROW_19_234,VPWR,li1,134.5500,62.8660,1.799966
TAP_TAPCELL_ROW_19_233,VPWR,li1,108.7900,62.8660,1.799969
TAP_TAPCELL_ROW_19_232,VPWR,li1,83.0300,62.8660,1.799976
TAP_TAPCELL_ROW_19_231,VPWR,li1,57.2700,62.8660,1.799982
TAP_TAPCELL_ROW_19_230,VPWR,li1,31.5100,62.8660,1.799989
TAP_TAPCELL_ROW_18_229,VPWR,li1,121.6700,62.2530,1.799968
TAP_TAPCELL_ROW_18_228,VPWR,li1,95.9100,62.2530,1.799973
TAP_TAPCELL_ROW_18_227,VPWR,li1,70.1500,62.2530,1.799979
TAP_TAPCELL_ROW_18_226,VPWR,li1,44.3900,62.2530,1.799986
TAP_TAPCELL_ROW_18_225,VPWR,li1,18.6300,62.2530,1.799991
TAP_TAPCELL_ROW_17_224,VPWR,li1,134.5500,57.4260,1.799954
TAP_TAPCELL_ROW_17_223,VPWR,li1,108.7900,57.4260,1.799961
TAP_TAPCELL_ROW_17_222,VPWR,li1,83.0300,57.4260,1.799970
TAP_TAPCELL_ROW_17_221,VPWR,li1,57.2700,57.4260,1.799979
TAP_TAPCELL_ROW_17_220,VPWR,li1,31.5100,57.4260,1.799989
TAP_TAPCELL_ROW_16_219,VPWR,li1,121.6700,56.8130,1.799957
TAP_TAPCELL_ROW_16_218,VPWR,li1,95.9100,56.8130,1.799966
TAP_TAPCELL_ROW_16_217,VPWR,li1,70.1500,56.8130,1.799975
TAP_TAPCELL_ROW_16_216,VPWR,li1,44.3900,56.8130,1.799984
TAP_TAPCELL_ROW_16_215,VPWR,li1,18.6300,56.8130,1.799991
TAP_TAPCELL_ROW_15_214,VPWR,li1,134.5500,51.9860,1.799947
TAP_TAPCELL_ROW_15_213,VPWR,li1,108.7900,51.9860,1.799955
TAP_TAPCELL_ROW_15_212,VPWR,li1,83.0300,51.9860,1.799965
TAP_TAPCELL_ROW_15_211,VPWR,li1,57.2700,51.9860,1.799977
TAP_TAPCELL_ROW_15_210,VPWR,li1,31.5100,51.9860,1.799989
TAP_TAPCELL_ROW_14_209,VPWR,li1,121.6700,51.3730,1.799951
TAP_TAPCELL_ROW_14_208,VPWR,li1,95.9100,51.3730,1.799960
TAP_TAPCELL_ROW_14_207,VPWR,li1,70.1500,51.3730,1.799971
TAP_TAPCELL_ROW_14_206,VPWR,li1,44.3900,51.3730,1.799982
TAP_TAPCELL_ROW_14_205,VPWR,li1,18.6300,51.3730,1.799994
TAP_TAPCELL_ROW_13_204,VPWR,li1,134.5500,46.5460,1.799968
TAP_TAPCELL_ROW_13_203,VPWR,li1,108.7900,46.5460,1.799971
TAP_TAPCELL_ROW_13_202,VPWR,li1,83.0300,46.5460,1.799975
TAP_TAPCELL_ROW_13_201,VPWR,li1,57.2700,46.5460,1.799979
TAP_TAPCELL_ROW_13_200,VPWR,li1,31.5100,46.5460,1.799986
TAP_TAPCELL_ROW_12_199,VPWR,li1,121.6700,45.9330,1.799969
TAP_TAPCELL_ROW_12_198,VPWR,li1,95.9100,45.9330,1.799972
TAP_TAPCELL_ROW_12_197,VPWR,li1,70.1500,45.9330,1.799977
TAP_TAPCELL_ROW_12_196,VPWR,li1,44.3900,45.9330,1.799982
TAP_TAPCELL_ROW_12_195,VPWR,li1,18.6300,45.9330,1.799989
TAP_TAPCELL_ROW_11_194,VPWR,li1,134.5500,41.1060,1.799995
TAP_TAPCELL_ROW_11_193,VPWR,li1,108.7900,41.1060,1.799996
TAP_TAPCELL_ROW_11_192,VPWR,li1,83.0300,41.1060,1.799996
TAP_TAPCELL_ROW_11_191,VPWR,li1,57.2700,41.1060,1.799997
TAP_TAPCELL_ROW_11_190,VPWR,li1,31.5100,41.1060,1.799998
TAP_TAPCELL_ROW_10_189,VPWR,li1,121.6700,40.4930,1.799995
TAP_TAPCELL_ROW_10_188,VPWR,li1,95.9100,40.4930,1.799996
TAP_TAPCELL_ROW_10_187,VPWR,li1,70.1500,40.4930,1.799997
TAP_TAPCELL_ROW_10_186,VPWR,li1,44.3900,40.4930,1.799997
TAP_TAPCELL_ROW_10_185,VPWR,li1,18.6300,40.4930,1.799998
TAP_TAPCELL_ROW_9_184,VPWR,li1,134.5500,35.6660,1.800000
